Username,UserID,MessageID,Timestamp,Content
eishi_sc0,822765266828132352,1225785880531439686,2024-04-05 12:35:27.919000+00:00,"【今日のアウトプット】Python基礎文法

値　～文字列と数値～
値には文字列と数値がある。これらは書き方や実行できる命令が違うということです。
日本語と英語では書き方が違うよねって感じでしょうか。

関数
何かしらの処理をまとめたもの。設定しておくと計算などが簡単にできて楽。
算数で言うと暗算よりも電卓使ったほうがいいよねってことです(笑)"
tomoko8sept,832424752538714146,1225783576742854797,2024-04-05 12:26:18.653000+00:00,"アウトプット
本日学んだこと
・ショートカットキーは仕事（Windowsマシン）でも、勉強（Macマシン）でも両方使える
例えば、command + z（最後にした操作の取り消し）　や command +↑＋R（直前で取り消しした変更内容をやり直す）
・具体的な質問
これは、一番大事なことで、答えが欲しい質問の仕方をしないといけないこと
言葉を選んで質問をしないと自分が欲しい内容を答えてくれないからだと思う
仕事でも、プライベートでもコミュニケーション力を上げる最重課題の一つだと思う
最初は、間違ってでもいいから、どんどん自分の質問力を高めていこうと思う
明日は早朝から勉強するので今日はこれで終わります
お楽しみはこれからだぜ！"
endo_27711,1155490242430783488,1225776676709990462,2024-04-05 11:58:53.557000+00:00,"Web制作
今のところ1日1ページずつ進めている。
習慣化できるように明日以降も続けていきます。"
469549_sono,1224193886843568149,1225758187286691880,2024-04-05 10:45:25.335000+00:00,"アウトプット〈3日目〉
ChatGPTがどんだけ凄いのか学習。
以前使ったときよりかなり返信が早くてビックリ！
音声による返事もあまり機械音声っぽくなくて、これ程のものかと凄さを再認識しました。
こんなの作れるようになりたい、、、"
m09335,1224311807674679296,1225716168912928849,2024-04-05 07:58:27.374000+00:00,"初回の進路相談
小津間さんと面談しました。
今後はweb制作、マーケティングを勉強していこうと
思います。
１日１時間の学習、習慣にします。
興味のあるイベントにもどんどん参加します！"
junko429_68886,1224206815638720522,1225711937430618122,2024-04-05 07:41:38.510000+00:00,自己理解　１回目　憧れの自分　ファインダー作るのが楽しすぎて時間をかけてしまった。⌚
smallboss045,654363581143449621,1225682566124802118,2024-04-05 05:44:55.845000+00:00,"２つの要素の間に幅を作る方法
borderの外側がmargin
borderの内側がpadding
背景色を含めたいときはpadding
背景色を含めたくないときはmargin　とな"
ketarolool92,1224321491311792138,1225661451994271857,2024-04-05 04:21:01.844000+00:00,"Pythonの配列、辞書について学びました。
双方にメリット、デメリットがあるため、組み合わせることの重要性を認識しました。
現状は複雑に考えてしまっていますが、復習と、とにかく使いまくって慣れるしかないと思います。"
kawada77_75896,1224196306583552072,1225647659570692117,2024-04-05 03:26:13.474000+00:00,"Webサイト制作で、HTMLをブラウザに
表示できてやっと先へ進めました。　
Windowsなので読みかえ資料を慣れるまで
参照して操作して切り替えを早くできるように
頑張らねば👍 と思いました。
AIへの質問も例題であり、してみると
すぐにできそうなので
これからは活用して進めたいです。"
ryosukearai,1192326223909621760,1225588577250054225,2024-04-04 23:31:27.151000+00:00,"テックスタディの残項目
新規投稿フォーム作成
・Railsにヘルプメソッドの活用
link_toでpathを指定。リンクのもととなる部分の表示を””で囲う。link_to ""/post/new"", ""新規投稿""
form_withでURLを指定し、HTTPメソッドのPOSTを使用。form_with url: ""/post"", method: :post, local : true do |form|
form_text_field :content
form.submit ""投稿する""
・リクエスト➡ルーティング➡コントローラー➡ビュー➡レスポンス"
m09335,1224311807674679296,1225556911517077636,2024-04-04 21:25:37.452000+00:00,"候補が出てくる。スラッシュは英語表記や読み上げソフトと
相性が悪いらしいので使用しないほうが無難。
（そしてまたうっかりShift押し忘れる）
ウィンドウズでデスクトップにメモを貼り付ける付箋機能も
使ってみた。こういうのは必要にならないとやらない。
自分で調べないと分からない。基本的過ぎてわざわざ言うことでもない
日々発見があって新鮮に感じる。"
m09335,1224311807674679296,1225555623266095184,2024-04-04 21:20:30.309000+00:00,"◆4月5日のダイアリー◆
【１】キャリアコース
・ワークタイトル【自分を育てる戦略】
・所要時間45分くらい
【２】 ワークを通したポジティブな気づき
・自己理解の切り口MOTTO
・得意なことと好きが似通っている
【３】難しかったこと・悩んだこと
・気分が乗ってくるとしばらく席を立ったり他のことをする癖が
出てくる。
・そして時間がかかる
【４】その他、気になること（任意）
ワークやアウトプットをしていて本編と関係なく気になった点。
日付がスムーズに打てない。スラッシュは半角英字に戻さないといけないのか？
なんかいい方法はないかと検索。「きょう」と入力し
Shift＋Tabで
・
・"
shoko_o45,1224314958527860750,1225469814407958628,2024-04-04 15:39:31.883000+00:00,"4/4
■進路相談
まだ目標が不明瞭な状態で相談に臨む
まずは、ニーズを把握するために仕事を検索してみる
今日は「レバレック」を検索してみた
各求人に「この仕事で取り扱う技術」の表示があり、言語、DB、クラウド、開発ツール、OS、WEBサーバー等が記載されている
自分が今している勉強が市場でどの位置にあるのか、時々閲覧したいと思う
■学習内容
【web制作/lesson,1/コメントアウト～練習問題】
練習問題が解けていないため、後ほど再開したい"
yoshino4276,364738654662295562,1225453653310177300,2024-04-04 14:35:18.777000+00:00,"今日の学習
Figmaやカーソルエディタの導入とその使い方を調べながら、ある程度使い方を覚える
ＨＴＭＬ．ＣＳＳの基礎復習。
チャットＧＰＴを活用したプログラムの勉強法を調べる、カーソルエディタとの連携。"
komodo_dragon1,1026507551384289422,1225451710189797378,2024-04-04 14:27:35.501000+00:00,"【学習実績】
最先端AIを使いこなそう　Lesson8まで完了

【OUTPUT】
Yoomというノーコードでツールを作成できるプラットフォームを初めて触ることができた。
こうゆうツールの存在自体を知らなかったからびっくり。
応用編でより実践的なAIツールの開発を実施したい！！"
yn0979,1224276302484340789,1225448164778053632,2024-04-04 14:13:30.209000+00:00,"アウトプット(4/4)
web制作
【ブロックレベル要素とインライン要素】
・HTMLは入れ子構造(div要素)
・ブロックの大きさを指定する(CSS)
▶︎heightプロパティ:高さを指定
▶︎widthプロパティ:幅を指定
・箇条書きリストの作成(HTML)
▶︎ul要素
▶︎li要素
・リストの見た目を編集する(CSS)
▶︎list-styleプロパティ
※li要素のみ箇条書きマークの変更など
・リストのうち1箇所だけ背景色を変更する
▶︎CSSを追加したいところに新しくclassを追加し、半角スペースで区切ることで複数のclassの値を持つことが出来る"
kishitake3213,943352763797082223,1225443057512616028,2024-04-04 13:53:12.542000+00:00,"◎HTMLの構造を学ぼう
　HTMLは入れ子構造（要素の中に要素を追加できる）
　ブロックレベル要素とインライン要素　→ ブロックは積み木、インラインはブロックの中で使うもの
　要素に対するCSSでのサイズ調整方法について学習

　親要素よりも子要素の合計高さが大きくなったらどうなるのか検証したところ、親の高さ飛び越えた
　→親要素の中に子要素がいるのでそれ以上は指定しても無視されると想定したが違うらしい"
komodo_dragon1,1026507551384289422,1225438136658690048,2024-04-04 13:33:39.319000+00:00,"本日も1時間を目処に学習します。

【学習予定】
最先端AIを使いこなそう　Lesson7～8（最後までやる）

【OUTPUT】
各Lesson毎に印象に残ったことをOUTPUTする"
kawayu0708,1224218328382443712,1225436135979745321,2024-04-04 13:25:42.320000+00:00,"今日は眠気に勝てませんでした💦
明日早起きして頑張ろう

HTMLとCSSの意味について
HTMLはWebサイトに表示する情報を書く言語
CSSはHTMLに装飾を加える言語

拡張子
言語の識別をするための末尾につける文字列。

HTMLファイルを作って、Lesson3の準備はできた

.Excelや.Word、会社で良く『css』にして保存して貼り付けてーとか言われたけど、あれの事だったんだ、と納得した。

普段の仕事に多少絡んでくると、とても納得するなぁ"
eishi_sc0,822765266828132352,1225433731381334036,2024-04-04 13:16:09.019000+00:00,"【今日のアウトプット】Python基礎文法

プログラムを実行する方法は２種類あります。
プログラムとはコンピュータに作業してもらうためのデータです。
つまりコンピュータに作業してもらうための方法が以下の２種類あるということになります。

①プログラムコードをまとめて書いた後に実行するモード
②コードを一行程度書き、実行して結果を確認するモード

昨日学習した内容は①だったため、今日は②を学習しました。
②を学習するまでは①の存在しかないと思っていたため、頭の中を整理するのに時間かかってしまいました。

要は料理完成させた後に味見するか、細かく塩加減確認しながら味見して完成させるかの違いですね


今日も時間がかかってしまったためほとんどインプットは進まずでしたが、自分の学習ペースが少しずつ分かってきたのは収穫です。"
seito2001,1224668012666159126,1225431894984753194,2024-04-04 13:08:51.188000+00:00,"webサイト制作Lesson1~
img要素、src属性がソース、alt属性が代替表示名。
form要素、input要素、textarea要素、覚える属性が多いので要復習。"
endo_27711,1155490242430783488,1225422749971910716,2024-04-04 12:32:30.847000+00:00,"Web制作、
楽しく学習を進められています。
早くJavaScriptの学習に入りたいので引続きコツコツと学習していきます。"
kawada77_75896,1224196306583552072,1225414184531923014,2024-04-04 11:58:28.687000+00:00,"Web制作の〜HTMLとCSSの概要〜
昨日の途中からスタートしましたが。。
HTMLファイルをブラウザで表示する方法がまた上手くできず
再度初めに戻り読み返して学習しています。
何をしてるのか訳がわからなくなったり・・😅

他にもコースも沢山あるのでじっくり合うコースからスタート
して再度チャレンジするのもいいかなと思いました。
とりあえず毎日ログインして色々と慣れるまで長期戦で
頑張ります。"
shugalogin,584573851925479495,1225306495743430666,2024-04-04 04:50:33.679000+00:00,"今日はPythonでの変数について学びました。

・変数とは、値を入れる箱のようなもの
・Pythonにおいて=が1つの式は必ず『右側の値を左の変数に代入する』という意味
・再代入＝1度値を代入したあとの変数に、別の値を再び代入すること
・自己代入演算子（+=, -=, *=, /=）は、通常の演算子を用いた書き方を省略して記述できる
・変数の命名規則
　-変数の中身がなにかわかること(※意味のない名前は避ける)
　-小文字で始めること
　-数字で始めない
　-日本語は使用しない
　-スペースは含めない
　-**予約語**を使用しない
> Pythonには文法などで使うことが予め決まっている単語があり、それを**予約語**という(if,printなど)"
maki_1118__52740,1224321020865937423,1225192689612619877,2024-04-03 21:18:20.183000+00:00,"【ＤＸプログラミング】Lesson2開発環境の準備まで進めました。
このコースでは、pythonでのプログラミングスキルが身に付きます。学習のメリットは、①自動化による業務の省力化、②どのようなタスクを自動化できるか判断できるようになる。の２点があります。
開発環境の準備として、pythonを利用できる環境を導入するためMiniconda等のインストール、VSCodeの拡張機能としてpythonのインストールを行いました。次回のLesson3からpythonの基礎文法を学習していきます。"
m09335,1224311807674679296,1225186190928515142,2024-04-03 20:52:30.776000+00:00,"◆今日のダイアリー◆
【１】実施したこと
・ワークタイトル【キャリアコース・自己分析】
・所要時間45分くらい
【２】 ワークを通したポジティブな気づき
・自己分析を通して自分の魅力を他人に効率よく説明できるようにする
・自己PRは客観的な視点で再現性の高い特徴を広報すること
【３】難しかったこと・悩んだこと
・憧れや好きは意外と出てこない
・言語化が難しい
【４】その他、気になること（任意）
・自分の字が下手すぎてイヤになる。漢字が出てこない。文字をつなげて書く。
書くのがおっくう。書いたものが判読できない。だから書かないようになる。
しかしメモ書きだから下手でもいいと思う。
本来の目的以外のところで色々気にしてしまう。
こういう要領の悪さがだんだん出てきた。気にしても仕方がない。"
komodo_dragon1,1026507551384289422,1225096109911838892,2024-04-03 14:54:33.788000+00:00,"【学習実績】
Lesson4～6を実施した
【OUTPUT】
・Lesson4
G検定の公式本で学習した時のキーワードがいくつかでていて「あーあれね」と改めて理解できた。
また、解説がG検定の公式本より詳しく分かりやすいと感じた。
・Lesson5
専門用語も多くて、1回見ただけでは理解は難しいと感じた。
CNN等の用語はG検定の勉強時には覚えていたけど、今となってはもう忘れてた。
・Lesson6
transformerの特徴として「注意機構」がある。
この機構が画期的だったようだ。"
seito2001,1224668012666159126,1225085323512512633,2024-04-03 14:11:42.110000+00:00,"web制作Lesson1
ブロック要素＝箱、インライン要素＝箱の中身になれるやつ
CSSで、flexbox（display: flex;）を使うとブロック要素をインライン要素と同じように配置できる。
＋padding＝ボーダーの内側、margin＝ボーダーの外側の間隔調整ができる。"
komodo_dragon1,1026507551384289422,1225078719870275674,2024-04-03 13:45:27.679000+00:00,"1時間学習開始します。
【本日の学習目標】
最先端AIを使いこなそう　Lesson3～6
【OUTPUT】
各Lesson毎に印象に残ったことをOUTPUTする"
ryosukearai,1192326223909621760,1225078466849013831,2024-04-03 13:44:27.354000+00:00,"テックスタディの残項目
・テーブルの要素取得
テーブル名.all: テーブルのすべての要素を取得
テーブル名.find(i): idがiの単一レコードを取得
テーブル名.content: カラムを取得 
・リクエストからレスポンスまでの流れ
リクエスト➡ルーティング➡コントローラー➡モデル➡データベース➡モデル➡コントローラー➡ビュー➡レスポンス"
ketarolool92,1224321491311792138,1225077294918275103,2024-04-03 13:39:47.944000+00:00,"Pythonの基礎文法
文字列、数字など人間が簡単に区別できることをプログラムでは正しく記述してあげる必要あり。
len, str, intの関数を学んだ。
もっと学習してできることを増やしていきたい。"
ziyun03383,1224194187449335880,1225076601067278488,2024-04-03 13:37:02.517000+00:00,今日やったこと（4/3）webアプリ制作①　環境構築の途中で終わりました。めちゃめちゃ長いｗ明日は途中からやります
yn0979,1224276302484340789,1225070466931363870,2024-04-03 13:12:40.025000+00:00,"アウトプット(4/3)
web制作
【cssの使い方】
・HTMLのhead要素で指定
<link rel =""stylsheet"" href=""参照先ファイル名"">
・cssの記述方法
セレクタ{プロパティ:値;}
▶︎セレクタ:どの部分のHTMLに適用するか選択する
※要素毎にまとめて記載可
▶︎プロパティ:セレクタで指定したHTMLの何を変えるか指定する
ex)color,font-size
▶︎値:プロパティで設定する内容を決める
・特定の要素のみを装飾する
▶︎class属性とclass名
▶︎id属性とidセレクタ
▶︎span要素(装飾したいテキストのみ)"
tc_shinbo,978578380523991040,1225068497902637106,2024-04-03 13:04:50.572000+00:00,学んだことを自分の言葉で言い直していて、とても良いアウトプットですね！
nomura_megumi,1177522540533522493,1225068122424475669,2024-04-03 13:03:21.051000+00:00,"みなさん、本日もお疲れ様でした！
インプット＋アウトプットで、慣れないことも多いと思いますが、知識が増えるのって楽しいですよね！
言語化すると学習面だけでなく、自分に対しての気づきも多いと思います💪

明日も頑張りましょう！！"
eishi_sc0,822765266828132352,1225066728598274078,2024-04-03 12:57:48.737000+00:00,"【今日のアウトプット】Python基礎文法

Pythonはプログラミング言語の一つで、他にもHTMLやCSSなどいくつもあります。
車に例えると軽自動車、トラック、スポーツカーなどの種類があるのと一緒で、使用用途が違うということでしょう。

拡張子とはファイルの種類を識別するための文字列のことで、ファイル名の末尾につけます。バイクで例えるとナンバープレートの色の種類が白や黄色、ピンクなど排気量によって区別されているみたいなものかなと。

プログラムを書くときにコメントを残すことができます。
自分で書いたコードを後から編集するときや、他の人がコードを閲覧したときに意図を理解してもらう用に使われているのかなと解釈しました。
多分参考書などに張り付ける紙の付箋のような感覚でしょう。

全角スペースとスペルミスはエラーの原因
一文字でもミスるとプラグラムは動かない。
長いコード書くようになったら見つけるのに苦労しそうです。
仕事でのエクセルVBAでもよく遭遇するエラー。
アウトプット中に思い出しました…子供のころにミニ四駆動かない原因が電池逆向きに装着していたというケアレスミスを！そしてその事実に３０分ほどかかったということに(笑)

自分、アウトプットはほんとに時間がかかります。。。"
kawada77_75896,1224196306583552072,1225050175915954207,2024-04-03 11:52:02.270000+00:00,"Web制作の〜HTMLとCSSの概要〜
HTMLファイルをブラウザで表示する方法の途中で上手くできなかったので、明日また再度、頭がクリアな時に進めます。
じっくり見たいとだめなので、仕事で疲れたので今日は諦めます。明日も楽しみに頑張ります。"
endo_27711,1155490242430783488,1225048390254198804,2024-04-03 11:44:56.535000+00:00,"Web制作のHTMLとCSSの概要ページを終わりました。
途中、環境構築でUbuntuインストール必要かと勘違いしていましたが、とりあえずインストールできたので一先ず先に環境構築できたとして良しとしました。"
smallboss045,654363581143449621,1225032794837614706,2024-04-03 10:42:58.298000+00:00,本日はWEB制作のHTMLの基礎を学ぼうまで進みました。途中背景色がでなくて、よくよく見返したら１行抜けてるとこがあったり、；が抜けてるところがあったりしました。こんなとこでつまずいてはまだまだだと思った。
ichi_hide,470371187009257492,1224974111114133504,2024-04-03 06:49:47.008000+00:00,早速のご対応、ありがとうございます。感謝申し上げます！確認させていただきました。リアルタイム参加に向けます！
nomura_megumi,1177522540533522493,1224973615183958079,2024-04-03 06:47:48.769000+00:00,"<@470371187009257492> さん、こちら大変失礼いたしました🙇‍♀️
アナウンス文章、正しい日付で変更させていただきました！
ご確認のほどよろしくお願いいたします。"
ichi_hide,470371187009257492,1224971268898553916,2024-04-03 06:38:29.371000+00:00,"<@702449191066140733> 様
校内アナウンスで流れた4月講座一覧ですが、日付と曜日があっていないものがあります。

お手数ですがご確認いただき、正しく修正いただけますと幸いです。

よろしくお願い申し上げます。"
kawayu0708,1224218328382443712,1224945144583684096,2024-04-03 04:54:40.849000+00:00,"4月3日
学んだこと
web制作コース　HTML＆SCC 拡張子や関係性について
HTMLをブラウザへ表示

Macが慣れなくて、色々いじって慣れたいと思います。"
yukachan916,1224202162742104068,1224942987046555718,2024-04-03 04:46:06.452000+00:00,"4/3 2回目です。
「自己理解・キャリア」第1週Day3まで

・自己理解→転職戦略→転職実践。
・今日は自己理解として、自分の「憧れ」「好き」「得意」を書き出した。「得意」がなかなか思いつかない。
・5つの観点「MOTTO」興味深い。このように自分を伸ばそうと考えたことがなく、良く考える分野とそうでないところの差があることに気づいた。どの観点から見ても強みが分かるように、自分の強みを整理したいし伸ばしていきたい。

まだそこまで他のコースにガッツリ入っていないが（お目当てのラップトップの入荷待ち）、このコースを先に始めたのは正解かもと思った。"
shoko_o45,1224314958527860750,1224934001706401822,2024-04-03 04:10:24.180000+00:00,"4/3学習内容
【web制作/lesson.1/htmlの基本】
HTMLの要素と構成
　タグに囲まれて表現される
　「head要素」と「body要素」で構成される
　「head要素」のmeta要素とcharset属性を入力しブラウザにてタイトル表示"
okawa_0,1224222296865116232,1224919495869595679,2024-04-03 03:12:45.719000+00:00,"学習範囲
　Web制作コース
　HTMLとCSSの概要〜HTMLの基本文法

本日の学び
コードの差分で用いたコマンドパレットがどういうものかイメージがつかなかったので言語化します。
コマンドパレット…VS Codeで使える各機能を検索し実行できる機能
ショートカットはcommand+shift+P

meta要素は何の要素か
→メタデータ(データについてのデータ)を表現する要素
具体的には文字コードやWebページの概要を記載できる
SEO対策に有効に使える？
なお終了タグは不要

ショートカットキー
Chromeの閉じたタブの復元：command+shift+T

AIチャットボットがめっちゃ応援してくれる
嬉しい"
kawayu0708,1224218328382443712,1224908153825529866,2024-04-03 02:27:41.565000+00:00,"こんにちは
今更ですが、入学式に出席ができなかったので先ほどアーカイブ動画を見ました。
アウトプットさせていただきます
①スキカレを受講した経緯
スキルを身に付けたい
会社に依存しないで生活をしたい
プログラミングができるよになって、今の仕事を楽にできるようにしたい
副業等で稼いで、お小遣いを増やしたい
子供に不便をさせないように、お金を稼ぎたい

②叶えたいことリスト
海外旅行
キャンプ
ダイエット
日本一周旅行
自転車旅行
サッカー&フットサルをやる

③アクションプラン
1分でもいいのでスキルカレッジで毎日学び続ける"
kobayashi_sho,702449191066140733,1224876709988270122,2024-04-03 00:22:44.770000+00:00,【確認したいこと】discordのトップに「このアカウントは仮アカウントです。サ...
kobayashi_sho,702449191066140733,1224874691840184485,2024-04-03 00:14:43.606000+00:00,【学習：web作成コースLesson1～】
yukachan916,1224202162742104068,1224858368909246546,2024-04-02 23:09:51.916000+00:00,"4/3 遅くなりましたが、学習初日です！知識定着させたいので、ゆっくり進めてます。

「最先端AI」Lesson2まで
今日のびっくり・疑問
・AIブームは最近来たばかりではなく、3回目らしい。
・感情を持つ・持たないAIをなぜ「強い」「弱い」と呼ぶのか？
・プログラミングの仕組みがわかっていないので、AIを作るというのがイメージ湧かない。"
ryosukearai,1192326223909621760,1224854729406943414,2024-04-02 22:55:24.191000+00:00,"テックスタディの残項目学習
・テーブルの作成
・テーブルへの項目反映/差戻し再編集
・テーブルのデータ反映手法 1. ターミナルから 2. PhpmyAdminから"
469549_sono,1224193886843568149,1224841519920447649,2024-04-02 22:02:54.804000+00:00,"おはようございます
テックマスター〈2日目〉
アウトプット
1.環境構築、Gyazo
2.最先端AIコースレッスン2まで"
guangtian0904,1224301530220335174,1224830475911037062,2024-04-02 21:19:01.707000+00:00,"◼︎4/2(火)アウトプット
◎Lesson1 はじめに
ショートカットキーの使い方や、Gyazoのダウンロードを実施。事前準備をしっかり行ない、学んでまいりたいと思います！"
m09335,1224311807674679296,1224822686522544288,2024-04-02 20:48:04.572000+00:00,"（ついENTERを押してしまう）
メモ書きを続ける
以前ゼロ秒思考を読んでなんとなく感想メールを送ったら
botかと思うくらいホントにゼロ秒で返信が来た。
即行動を実践しててすごいと思った。"
m09335,1224311807674679296,1224821220571349012,2024-04-02 20:42:15.062000+00:00,"4/3【キャリアコース】
（やったこと）
・仕事用Gmail作成
・じぶんファインダー作成
・将来イメージを思い描く
（思ったこと）
具体的なイメージを持っておくことが大事
理想の働き方→週３日５時間勤務
趣味や家事に時間を使いたい
自分の頭にこびりついたネガティブなイメージを
ポジティブなものに書き換えていくことが重要"
yoshino4276,364738654662295562,1224756303642234942,2024-04-02 16:24:17.660000+00:00,"今日の学習、言語ＪＳのクラスとインスタンスの学習。
addEventListener('click',(e) =>を使うクリックイベント、if・else文を用いたコンテンツの表示・非表示の切り替えを学習
まだ、途中なので翌日に持ち越します"
shoko_o45,1224314958527860750,1224742717192409099,2024-04-02 15:30:18.398000+00:00,"4/2学習内容
【web制作/lesson.1/htmlとcssの概要】
htmlをブラウザに表示させる事に苦戦
失敗の原因は、「ファイル」で作成せず、誤って「テキストファイル」で作成していた"
sai017347,1224319534358466582,1224740332193714186,2024-04-02 15:20:49.770000+00:00,"今日の学習内容
・はじめに
・Web制作

【はじめに】
⌘+Space → Spotlight検索
⌘+X　→Cut & Copy
⌘+Shift+3 → スクショ
⌘+F → 画面内で文字列の検索
⌘+W →最前面ウィンドウを閉じる
⌘+Q → 最前面アプリの終了
⌘+T →新しいタブを開く
⌘+Tab →開いてるアプリのリスト

【Web制作】
・拡張子‥保存するファイルの言語形式を示す。ファイル名の後ろにつける。
・HTML‥サイトに表示される情報
・CSS‥ ウェブページの修飾"
yn0979,1224276302484340789,1224729028125265982,2024-04-02 14:35:54.670000+00:00,"アウトプット(4/2)
Web制作
【ショートカット】
・vscode
コマンド＋n：新しいファイルを作る
コマンド＋o：フォルダの選択画面を表示させる
コマンド＋shift＋p：コマンドパレットを開く
・finder
コマンド＋shift＋. ：隠しディレクトリの表示/非表示

【HTML】
・ブラウザに表示される情報を記述する(CSSが装飾してオシャレにする)
・各要素がそれぞれタグで囲われている
・大きくわけてhead要素とbody要素がある
▶︎head要素にはmeta要素やtitle要素がある
▶︎body要素にはh1~6要素、p要素、br要素、b要素、a要素がある
・コメントアウト機能を有効に使う
▶︎コードに説明を加えることで誰がみても分かりやすくすることができる
・ブラウザでの表示はドラッグアンドドロップ"
kishitake3213,943352763797082223,1224727134581297214,2024-04-02 14:28:23.214000+00:00,"4/2（火）　Web制作　Lesson1
◎HTMLとCSS
　HTMLはブラウザへの情報を記載する言語。CSSはHTMLを装飾する言語
◎HTMLの構成
　要素により構成。要素はタグで開始と終了を規定。
　要素のは大きくhead、bodyに分かれておりさらにその中身も機能毎に要素が存在。
　headはWebページの情報を記載するところであり表示はされない。
　bodyはWebページに表示される情報を記載。

他者と会話する際に、「どの部分」を指しているか明確化するためにも要素含めた基本構成は重要。慣れる前に、自分が何のためにどの要素の記述しているか言語化しながら進める。"
komodo_dragon1,1026507551384289422,1224723512204333248,2024-04-02 14:13:59.572000+00:00,"【本日の学習予定】
最先端AIのLesson3まで進める

【本日の成果予定】
Lesson3までに学習したことアウトプットする

ーーー
【本日の学習実績】
目標達成

【本日の成果実績】
Lesson2あたりでchatGPTは従量課金制と知った。
けど、私は数ヶ月前からchatGPT4の有料版を使っており、毎月使用量によらずに、同じ額を請求されているような。。。（ちょっと調べてみよう）
Lesson3ではchatGPTの活用方法を学んだ。
質問の方法についての内容があり、ためになった。
「どのように質問をすれば良いか」自体をchatGPTに訪ねるという方法は、
その発送がなかったので、是非活用したい。"
endo_27711,1155490242430783488,1224716331664932945,2024-04-02 13:45:27.598000+00:00,"Windowsでの環境構築はMacと異なって新鮮。
明日以降はカリキュラムに進んでいきます。"
ketarolool92,1224321491311792138,1224716150378856468,2024-04-02 13:44:44.376000+00:00,"DXプログラミング
開発環境の準備を行い、Pythonに触れてみるところまで行いました。
ほんの些細なことでエラーが発生することを理解しました。"
hisashi63,1128165169403547759,1224714647609933867,2024-04-02 13:38:46.088000+00:00,"【本日の学習】
・環境設定
・学習の進め方
・HTML/CSSの役割

復習のつもりで学習しています。
質問する際はメモに何を質問したいのか明確に書いてから質問する！"
komodo_dragon1,1026507551384289422,1224713318409699328,2024-04-02 13:33:29.182000+00:00,"【本日の学習予定】
最先端AIのLesson3まで進める

【本日の成果予定】
Lesson3までに学習したことアウトプットする

スキカレ学習1日目、まずは気合いを入れすぎずにこんな感じ開始します"
ryosukearai,1192326223909621760,1224712138258518086,2024-04-02 13:28:47.812000+00:00,"テックスタディの残項目学習
・コントローラーの設定 
・ビューの設定
・RubyをHTML内で記述するタグ <%= %>"
eri_oki,1224322499957882942,1224707504483729448,2024-04-02 13:10:23.034000+00:00,"＜今日の学習＞
Lesson1はじめに　を読破しました。以下のことが学べました。
・ショートカットキーを使用することで業務効率化を図る
・Gyazoを使ってスクショ、動画を撮り、メンターさんに相談する
　※メンターさんに質問する前にまずは自分で検討し、AIチャットを利用すること"
seito2001,1224668012666159126,1224706555174453330,2024-04-02 13:06:36.701000+00:00,"【学習：web作成コースLesson1～】
HTMLで情報書いて、CSSで見やすくして、jsで動かせる、というwebページの基本概念から学習しました。
確認テストの設問を読み飛ばして、誤答が多かったので集中力をつけるのが先だなと感じました…。
【お伺い】
・<https://master.tech-camp.in/v2/curriculums/9267 >の「文字の大きさを指定しよう」にあるpxに関する記事のリンクが切れているので、お手すきの際に更新いただけるとありがたいです。"
ziyun03383,1224194187449335880,1224705978914832425,2024-04-02 13:04:19.310000+00:00,今日はウェブサイト制作のHTMLとCSSの概要を学習しました。text.htmlをクロームに貼り付けしたのですがうまく表示されず苦戦しました。何度か試したのですが原因がわからずチャットで質問しました。ひとつひとつ解決しながら少しずつでも続けていきます！
jovial_hare_84489,1224325960288174254,1224703014175117312,2024-04-02 12:52:32.461000+00:00,【確認したいこと】discordのトップに「このアカウントは仮アカウントです。サーバーに参加できなくなる前にアカウントを作成しましょう！」とメッセージが出ていますが、無視していて大丈夫でしょうか。それから、アプリのダウンロードがうまくできていないようなのですが、PC画面にアイコンのショートカットはできていて、いま、こうしてアクセスできているので大丈夫でしょうか。
jovial_hare_84489,1224325960288174254,1224702293291831327,2024-04-02 12:49:40.589000+00:00,【今日の学習】tech campにアクセスして、カリキュラムの概要を確認しました。今回のカリキュラムのワークに取り組んでいろいろとプログラミングやサイト作成に、手を動かすことでより自分のものにしていけるかと思っています。
kawada77_75896,1224196306583552072,1224697552679735398,2024-04-02 12:30:50.339000+00:00,"今日の学習は使用するファイル/フォルダを管理するための「website」フォルダの作成
テキストエディタとして「VSCode」の導入・・途中です。初日なのでちょっと苦戦してますが早く慣れたいので毎日頑張りたいと思います。"
nomura_megumi,1177522540533522493,1224696935206748242,2024-04-02 12:28:23.122000+00:00,
m09335,1224311807674679296,1224689675978149898,2024-04-02 11:59:32.387000+00:00,"【キャリアコースやってみました】
・何に悩んでいる？もともとはもっと趣味に割く時間が欲しかった。
週５日８時間勤務じゃ何もできない。おそらく今後は親の介護も必要になる。
時間が欲しい。スキルアップしなければ転職しても今と同じ。
有益なスキルを身につけたい
＜戦略的な転職活動＞
・自分の強みや適性を見極める
（強み→物事も問題点を見つけ具体的にどうするか考える。
さらに対策を継続させる、誰にでもできるように仕組み化する）
・成長する業界・企業
（進まないデジタル化、苦手意識を持つ人が多い。特に中高年にもっととっつきやすく
できないか）
・効果的な転職活動
（言語化能力とコミュニケーション能力が必要
→人に伝える難しさ。簡潔に話す。なぜを自分に問い続ける"
